LOCATION,DATE,RAINFALL,TEMPERATURE,HUMIDITY,,MONTHS,unique_months,average_temp,average_rainfall
Bangalore,01-01-2022,12.5,15.2,78,,1,1,17.88064516,9.361290323
Hyderabad,02-01-2022,8.2,17.8,65,,1,2,17.86071429,10.76071429
Ahmedabad,03-01-2022,0,20.1,52,,1,3,18.01290323,15.82258065
Chennai,04-01-2022,3.7,18.6,71,,1,4,17.725,10.81666667
Kolkata,05-01-2022,21.1,14.8,82,,1,,,
Delhi,06-01-2022,15.3,16.5,75,,1,,,
Bangalore,07-01-2022,6.8,19.2,61,,1,,,
Hyderabad,08-01-2022,0,21.7,48,,1,,,
Ahmedabad,09-01-2022,11.2,17.3,73,,1,,,
Chennai,10-01-2022,18.6,15.8,79,,1,,,
Kolkata,11-01-2022,9.5,16.2,72,,1,,,
Surat,12-01-2022,2.1,19.8,58,,1,,,
Pune,13-01-2022,0,22.4,45,,1,,,
Jaipur,14-01-2022,7.4,17.9,69,,1,,,
Lucknow,15-01-2022,14.9,15.1,81,,1,,,
Surat,16-01-2022,19.2,16.8,77,,1,,,
Pune,17-01-2022,5.6,18.5,63,,1,,,
Jaipur,18-01-2022,0,21.2,51,,1,,,
Lucknow,19-01-2022,10.8,17.6,75,,1,,,
Kanpur,20-01-2022,16.3,14.5,84,,1,,,
Nagpur,21-01-2022,3.9,16.1,71,,1,,,
Indore,22-01-2022,0,19.4,59,,1,,,
Ahmedabad,23-01-2022,7.1,18.2,67,,1,,,
Chennai,24-01-2022,12.7,15.7,79,,1,,,
Kolkata,25-01-2022,18.4,17.1,76,,1,,,
Surat,26-01-2022,9.8,19.7,62,,1,,,
Surat,27-01-2022,0,22.9,47,,1,,,
Pune,28-01-2022,6.2,18.5,70,,1,,,
Jaipur,29-01-2022,15.5,14.2,83,,1,,,
Lucknow,30-01-2022,21.8,16.4,78,,1,,,
Kanpur,31-01-2022,11.6,19.1,65,,1,,,
Nagpur,01-02-2022,0,21.6,53,,2,,,
Indore,02-02-2022,4.3,17.2,73,,2,,,
Lucknow,03-02-2022,9.1,15.4,81,,2,,,
Kanpur,04-02-2022,17.9,16.7,77,,2,,,
Nagpur,05-02-2022,7.5,18.9,64,,2,,,
Indore,06-02-2022,0,22.1,49,,2,,,
Ahmedabad,07-02-2022,5.8,17.8,72,,2,,,
Ahmedabad,08-02-2022,13.2,14.7,85,,2,,,
Chennai,09-02-2022,19.6,16.2,79,,2,,,
Kolkata,10-02-2022,10.4,19.5,66,,2,,,
Surat,11-02-2022,0,23.4,44,,2,,,
Surat,12-02-2022,6.7,18.1,74,,2,,,
Pune,13-02-2022,14.8,13.9,87,,2,,,
Jaipur,14-02-2022,20.5,15.6,81,,2,,,
Lucknow,15-02-2022,8.3,19.2,68,,2,,,
Kanpur,16-02-2022,0,22.7,51,,2,,,
Nagpur,17-02-2022,5.1,17.4,75,,2,,,
Indore,18-02-2022,11.9,14.1,89,,2,,,
Lucknow,19-02-2022,17.3,15.9,83,,2,,,
Kanpur,20-02-2022,9.6,18.6,71,,2,,,
Lucknow,21-02-2022,0,21.3,55,,2,,,
Kanpur,22-02-2022,7.4,16.8,77,,2,,,
Nagpur,23-02-2022,21.6,15.2,71,,2,,,
Indore,24-02-2022,17.2,17.8,82,,2,,,
Ahmedabad,25-02-2022,15.4,20.1,75,,2,,,
Ahmedabad,26-02-2022,16.7,18.6,61,,2,,,
Chennai,27-02-2022,18.9,14.8,48,,2,,,
Kolkata,28-02-2022,22.1,16.5,73,,2,,,
Surat,01-03-2022,17.8,19.2,79,,3,,,
Surat,02-03-2022,14.7,21.7,72,,3,,,
Ahmedabad,03-03-2022,16.2,14.8,58,,3,,,
Chennai,04-03-2022,19.5,16.5,45,,3,,,
Kolkata,05-03-2022,23.4,19.2,69,,3,,,
Surat,06-03-2022,18.1,21.7,81,,3,,,
Surat,07-03-2022,13.9,17.3,77,,3,,,
Pune,08-03-2022,15.6,15.8,63,,3,,,
Jaipur,09-03-2022,19.2,16.2,51,,3,,,
Lucknow,10-03-2022,17.3,19.8,75,,3,,,
Kanpur,11-03-2022,15.8,22.4,84,,3,,,
Bangalore,12-03-2022,16.2,17.9,71,,3,,,
Hyderabad,13-03-2022,19.8,15.1,59,,3,,,
Ahmedabad,14-03-2022,22.4,16.8,67,,3,,,
Chennai,15-03-2022,17.9,18.5,79,,3,,,
Kolkata,16-03-2022,15.1,21.2,76,,3,,,
Delhi,17-03-2022,16.8,17.6,62,,3,,,
Bangalore,18-03-2022,18.5,14.5,47,,3,,,
Hyderabad,19-03-2022,21.2,16.1,70,,3,,,
Ahmedabad,20-03-2022,17.6,19.4,83,,3,,,
Chennai,21-03-2022,14.5,14.8,78,,3,,,
Kolkata,22-03-2022,16.1,16.5,65,,3,,,
Surat,23-03-2022,19.4,19.2,53,,3,,,
Pune,24-03-2022,9.1,21.7,73,,3,,,
Jaipur,25-03-2022,17.9,17.3,81,,3,,,
Lucknow,26-03-2022,7.5,15.8,77,,3,,,
Surat,27-03-2022,0,16.2,47,,3,,,
Pune,28-03-2022,5.8,19.8,70,,3,,,
Jaipur,29-03-2022,13.2,22.4,83,,3,,,
Pune,30-03-2022,19.6,17.9,78,,3,,,
Jaipur,31-03-2022,10.4,15.1,65,,3,,,
Lucknow,01-04-2022,0,16.8,53,,4,,,
Kanpur,02-04-2022,6.7,18.5,73,,4,,,
Nagpur,03-04-2022,14.8,21.2,81,,4,,,
Indore,04-04-2022,20.5,17.6,89,,4,,,
Ahmedabad,05-04-2022,8.3,14.5,83,,4,,,
Chennai,06-04-2022,0,16.1,71,,4,,,
Kolkata,07-04-2022,5.1,19.4,55,,4,,,
Surat,08-04-2022,11.9,16.8,77,,4,,,
Surat,09-04-2022,16.1,18.5,71,,4,,,
Pune,10-04-2022,19.4,21.2,82,,4,,,
Jaipur,11-04-2022,9.1,17.6,75,,4,,,
Lucknow,12-04-2022,17.9,14.5,61,,4,,,
